name,injury date,return date,days missed,injury type,age,height,weight,reinjured,times previously injured
Derrick Rose,30 December 2018,08 January 2019,9,1,30,75,190,1,0
Bobby Portis,20 December 2018,06 January 2019,17,1,23,83,230,0,0
D.J. Augustin,31 December 2018,02 January 2019,2,1,31,72,183,0,0
Cheick Diallo,29 December 2018,31 December 2018,2,1,22,81,220,0,0
Julius Randle,19 December 2018,21 December 2018,2,1,24,81,250,1,0
Michael Kidd-Gilchrist,13 November 2018,26 November 2018,13,1,25,79,232,0,0
Willy Hernangomez,21 November 2018,23 November 2018,2,1,24,83,240,0,0
Rondae Hollis-Jefferson,16 November 2018,17 November 2018,1,1,23,79,220,0,0
Elfrid Payton,29 October 2018,16 November 2018,18,1,24,76,185,1,0
Jonathan Isaac,04 November 2018,14 November 2018,10,1,21,82,210,1,0
Emmanuel Mudiay,17 October 2018,29 October 2018,12,1,22,77,200,0,0
Mike Muscala,16 October 2018,23 October 2018,7,1,27,83,240,1,0
Matthew Dellavedova,06 February 2018,11 April 2018,64,1,28,76,198,0,0
Troy Daniels,06 April 2018,08 April 2018,2,1,27,76,205,0,0
Jahlil Okafor,05 April 2018,07 April 2018,2,1,23,83,275,0,0
Goran Dragic,04 April 2018,06 April 2018,2,1,32,75,190,0,0
Derrick Rose,26 March 2018,01 April 2018,6,1,30,75,190,1,0
Bam Adebayo,27 March 2018,29 March 2018,2,1,21,82,243,0,0
Giannis Antetokounmpo,23 March 2018,25 March 2018,2,1,24,83,222,1,0
Stephen Curry,09 March 2018,23 March 2018,14,1,30,75,190,0,1
Tristan Thompson,05 March 2018,23 March 2018,18,1,27,81,238,0,0
Reggie Jackson,28 December 2017,20 March 2018,82,1,27,75,208,0,0
Kyle Kuzma,14 March 2018,16 March 2018,2,1,23,81,220,1,0
OG Anunoby,02 March 2018,15 March 2018,13,1,21,80,232,0,0
Jordan Bell,08 March 2018,14 March 2018,6,1,23,81,224,0,0
Justin Anderson,14 February 2018,06 March 2018,20,1,25,78,228,0,0
LaMarcus Aldridge,03 March 2018,05 March 2018,2,1,33,83,260,0,0
Raul Neto,23 February 2018,02 March 2018,7,1,26,73,179,0,0
Carmelo Anthony,08 February 2018,13 February 2018,5,1,34,80,240,0,0
Garrett Temple,28 January 2018,30 January 2018,2,1,32,78,195,0,0
Stephen Curry,10 January 2018,13 January 2018,3,1,30,75,190,1,0
Anthony Davis,10 January 2018,12 January 2018,2,1,25,82,253,0,0
Derrick Favors,10 January 2018,12 January 2018,2,1,27,82,265,0,0
Brook Lopez,20 December 2017,03 January 2018,14,1,29,84,275,0,0
Stephen Curry,06 December 2017,30 December 2017,24,1,29,75,190,1,0
Evan Fournier,09 December 2017,26 December 2017,17,1,25,79,205,0,0
Jonathan Isaac,20 November 2017,17 December 2017,27,1,20,82,210,1,0
Frank Kaminsky,09 December 2017,11 December 2017,2,1,24,84,242,0,0
Kristaps Porzingis,03 December 2017,06 December 2017,3,1,22,87,240,0,1
Rondae Hollis-Jefferson,27 November 2017,02 December 2017,5,1,22,79,220,1,0
David Nwaba,07 November 2017,01 December 2017,24,1,24,76,209,0,0
Al-Farouq Aminu,02 November 2017,30 November 2017,28,1,27,81,220,0,0
Meyers Leonard,01 November 2017,15 November 2017,14,1,25,85,245,0,0
Bogdan Bogdanovic,18 October 2017,23 October 2017,5,1,25,78,205,0,0
DeMarcus Cousins,26 March 2017,29 March 2017,3,1,27,83,270,0,0
Brook Lopez,09 March 2017,12 March 2017,3,1,29,84,275,1,0
Rajon Rondo,06 March 2017,08 March 2017,2,1,31,73,186,0,0
Kristaps Porzingis,25 February 2017,01 March 2017,4,1,22,87,240,1,0
Tyson Chandler,11 February 2017,13 February 2017,2,1,35,85,240,0,0
DeMar DeRozan,24 January 2017,29 January 2017,5,1,28,79,221,0,0
D.J. Augustin,24 January 2017,27 January 2017,3,1,30,72,183,0,0
Danilo Gallinari,19 January 2017,21 January 2017,2,1,29,82,225,0,0
Dejounte Murray,14 January 2017,19 January 2017,5,1,21,77,170,0,0
Rajon Rondo,13 December 2016,15 December 2016,2,1,30,73,186,1,0
Kyle O'Quinn,11 December 2016,13 December 2016,2,1,26,82,250,0,0
Emmanuel Mudiay,08 December 2016,10 December 2016,2,1,20,77,200,0,0
Henry Ellenson,02 December 2016,04 December 2016,2,1,19,83,245,0,0
Gary Harris,16 November 2016,25 November 2016,9,1,22,76,210,0,0
Christian Wood,21 November 2016,23 November 2016,2,1,21,83,220,0,0
Myles Turner,21 November 2016,23 November 2016,2,1,20,83,243,0,0
Jonas Valanciunas,09 May 2016,23 May 2016,14,1,24,84,265,0,0
Stephen Curry,18 April 2016,24 April 2016,6,1,28,75,190,0,0
Kyrie Irving,03 April 2016,05 April 2016,2,1,24,75,193,0,0
Jae Crowder,15 March 2016,31 March 2016,16,1,26,78,235,0,0
Alex Len,19 February 2016,21 February 2016,2,1,23,85,260,0,0
Carmelo Anthony,13 January 2016,18 January 2016,5,1,32,80,240,0,0
D'Angelo Russell,08 January 2016,12 January 2016,4,1,20,77,195,0,0
Austin Rivers,26 December 2015,28 December 2015,2,1,23,76,200,0,0
Carmelo Anthony,23 December 2015,26 December 2015,3,1,31,80,240,1,0
Kyle O'Quinn,21 December 2015,26 December 2015,5,1,25,82,250,1,0
Jordan Clarkson,11 December 2015,15 December 2015,4,1,23,77,194,0,0
Klay Thompson,11 December 2015,12 December 2015,1,1,25,79,215,0,1
J.J. Barea,28 November 2015,09 December 2015,11,1,31,72,185,0,0
Seth Curry,09 November 2015,13 November 2015,4,1,25,74,185,0,0
Jeremy Lamb,28 October 2015,30 October 2015,2,1,23,77,185,0,0
Aron Baynes,24 March 2015,28 March 2015,4,1,29,82,260,0,0
Dwight Howard,28 January 2015,25 March 2015,56,1,30,83,265,0,0
Klay Thompson,18 March 2015,23 March 2015,5,1,25,79,215,1,0
Alex Len,14 March 2015,21 March 2015,7,1,22,85,260,1,2
Jusuf Nurkic,27 February 2015,13 March 2015,14,1,21,84,280,0,0
Alex Len,07 March 2015,09 March 2015,2,1,22,85,260,1,1
Aaron Gordon,27 February 2015,04 March 2015,5,1,20,81,220,0,0
Kelly Olynyk,23 January 2015,04 March 2015,40,1,24,84,238,0,0
Alex Len,06 February 2015,20 February 2015,14,1,22,85,260,1,0
Ian Mahinmi,08 February 2015,11 February 2015,3,1,29,83,250,0,0
Hassan Whiteside,21 January 2015,25 January 2015,4,1,26,84,265,0,0
Joakim Noah,16 January 2015,23 January 2015,7,1,30,83,230,0,0
DeMarcus Cousins,17 January 2015,19 January 2015,2,1,25,83,270,0,0
Mike Conley,16 January 2015,19 January 2015,3,1,28,73,175,0,0
Enes Kanter,03 January 2015,10 January 2015,7,1,23,83,245,0,0
Taj Gibson,18 December 2014,22 December 2014,4,1,29,81,225,0,0
Joakim Noah,10 December 2014,18 December 2014,8,1,29,83,230,1,0
Derrick Favors,14 December 2014,17 December 2014,3,1,23,82,265,0,0
Reggie Bullock,03 December 2014,13 December 2014,10,1,23,79,205,0,0
James Johnson,21 November 2014,24 November 2014,3,1,27,81,250,0,0
Reggie Jackson,29 October 2014,03 November 2014,5,1,24,75,208,0,0
Mike Conley,01 February 2014,18 February 2014,17,1,27,73,175,1,0
Tyler Zeller,14 December 2013,17 December 2013,3,1,23,84,253,0,1
Enes Kanter,25 November 2013,29 November 2013,4,1,21,83,245,0,0
Kyle O'Quinn,24 November 2013,26 November 2013,2,1,23,82,250,0,0
Tyler Zeller,20 November 2013,22 November 2013,2,1,23,84,253,1,0
LaMarcus Aldridge,29 March 2013,05 April 2013,7,1,28,83,260,0,0
Wesley Matthews,19 February 2013,22 February 2013,3,1,27,77,220,0,0
Stephen Curry,31 January 2013,02 February 2013,2,1,25,75,190,0,0
Ersan Ilyasova,05 January 2013,08 January 2013,3,1,26,82,235,0,0
Derrick Rose,10 April 2012,12 April 2012,2,1,24,75,190,0,0
Stephen Curry,06 January 2012,20 January 2012,14,1,24,75,190,1,0
Stephen Curry,28 December 2011,31 December 2011,3,1,23,75,190,1,0
Joakim Noah,30 March 2011,05 April 2011,6,1,26,83,230,0,0
Tyson Chandler,04 March 2011,09 March 2011,5,1,29,85,240,0,0
Trevor Ariza,07 February 2011,11 February 2011,4,1,26,80,215,0,0
Ben Simmons,20 March 2021,21 March 2021,1,2,25,82,230,0,1
Jeremy Lamb,15 March 2021,19 March 2021,4,2,29,77,185,0,1
Bradley Beal,13 March 2021,14 March 2021,1,2,28,77,207,0,0
Terrence Ross,11 March 2021,14 March 2021,3,2,30,79,206,0,0
Eric Gordon,01 March 2021,11 March 2021,10,2,33,76,215,0,0
Jeremy Lamb,01 March 2021,03 March 2021,2,2,29,77,185,1,0
Jaylen Brown,28 February 2021,02 March 2021,2,2,25,79,225,0,1
Jaylen Brown,05 February 2021,09 February 2021,4,2,25,79,225,1,0
Nerlens Noel,06 February 2021,09 February 2021,3,2,27,83,228,0,0
Jamal Murray,06 February 2021,08 February 2021,2,2,24,76,207,0,0
Derrick Rose,23 January 2021,27 January 2021,4,2,33,75,190,0,1
John Wall,18 January 2021,23 January 2021,5,2,31,76,195,0,0
Derrick Rose,10 January 2021,16 January 2021,6,2,33,75,190,1,0
Rajon Rondo,05 January 2021,15 January 2021,10,2,35,73,186,0,0
Ben Simmons,09 January 2021,12 January 2021,3,2,25,82,230,1,0
Christian Wood,06 January 2021,08 January 2021,2,2,26,83,220,0,0
LaMarcus Aldridge,30 December 2020,05 January 2021,6,2,35,83,260,0,0
Rajon Rondo,31 December 2020,04 January 2021,4,2,34,73,186,1,0
Emmanuel Mudiay,13 August 2020,17 August 2020,4,2,24,77,200,0,1
Al Horford,11 August 2020,12 August 2020,1,2,34,82,245,0,1
Emmanuel Mudiay,08 August 2020,09 August 2020,1,2,24,77,200,1,0
Kemba Walker,21 February 2020,03 March 2020,11,2,30,73,172,0,2
Terry Rozier,12 February 2020,20 February 2020,8,2,26,74,190,0,0
Brandon Knight,07 February 2020,10 February 2020,3,2,29,75,189,0,1
Kemba Walker,01 February 2020,07 February 2020,6,2,30,73,172,1,1
Brandon Knight,17 January 2020,04 February 2020,18,2,29,75,189,1,0
Al Horford,30 January 2020,01 February 2020,2,2,34,82,245,1,0
Kemba Walker,18 January 2020,20 January 2020,2,2,30,73,172,1,0
Domantas Sabonis,10 January 2020,13 January 2020,3,2,24,83,240,0,0
Joel Embiid,31 December 2019,02 January 2020,2,2,25,84,250,0,0
Blake Griffin,20 December 2019,23 December 2019,3,2,30,82,251,0,3
Derrick Rose,21 December 2019,23 December 2019,2,2,31,75,190,0,0
Blake Griffin,16 December 2019,18 December 2019,2,2,30,82,251,1,2
Al Horford,13 December 2019,15 December 2019,2,2,33,82,245,1,3
Patrick McCaw,21 October 2019,28 October 2019,7,2,24,79,185,0,0
Blake Griffin,10 April 2019,20 April 2019,10,2,30,82,251,1,1
Joel Embiid,18 April 2019,20 April 2019,2,2,25,84,250,1,2
Al Horford,09 April 2019,14 April 2019,5,2,33,82,245,1,2
Joel Embiid,09 April 2019,13 April 2019,4,2,25,84,250,1,1
Draymond Green,10 April 2019,12 April 2019,2,2,29,79,230,0,0
Blake Griffin,01 April 2019,05 April 2019,4,2,30,82,251,1,0
Rodney McGruder,18 March 2019,03 April 2019,16,2,28,76,205,0,0
Al Horford,30 March 2019,01 April 2019,2,2,33,82,245,1,1
Al Horford,23 March 2019,26 March 2019,3,2,33,82,245,1,0
Joel Embiid,21 February 2019,10 March 2019,17,2,25,84,250,1,0
Evan Turner,23 February 2019,05 March 2019,10,2,31,79,220,0,0
Terry Rozier,27 February 2019,01 March 2019,2,2,25,74,190,1,0
Jeff Teague,27 February 2019,28 February 2019,1,2,31,74,186,0,0
Kawhi Leonard,13 February 2019,22 February 2019,9,2,28,79,230,0,1
DeMarre Carroll,11 February 2019,13 February 2019,2,2,33,80,215,0,1
JaMychal Green,07 February 2019,09 February 2019,2,2,29,81,227,0,1
Kawhi Leonard,07 February 2019,09 February 2019,2,2,28,79,230,1,0
Mike Conley,01 February 2019,03 February 2019,2,2,32,73,175,0,0
JaMychal Green,28 January 2019,30 January 2019,2,2,29,81,227,1,0
Brandon Knight,16 January 2019,21 January 2019,5,2,28,75,189,1,0
Jamal Crawford,15 January 2019,20 January 2019,5,2,39,77,200,0,0
DeMarre Carroll,07 January 2019,09 January 2019,2,2,33,80,215,1,0
Dewayne Dedmon,29 December 2018,02 January 2019,4,2,29,84,245,0,0
Joel Embiid,30 December 2018,01 January 2019,2,2,24,84,250,1,0
Jamal Crawford,26 December 2018,28 December 2018,2,2,38,77,200,1,1
Al Horford,10 December 2018,23 December 2018,13,2,32,82,245,1,1
Matthew Dellavedova,19 December 2018,21 December 2018,2,2,28,76,198,0,0
Jamal Crawford,10 December 2018,13 December 2018,3,2,38,77,200,1,0
Al Horford,23 November 2018,24 November 2018,1,2,32,82,245,1,0
Derrick Rose,14 November 2018,16 November 2018,2,2,30,75,190,0,0
Derrick Favors,28 October 2018,31 October 2018,3,2,27,82,265,0,1
Andre Iguodala,08 April 2018,14 April 2018,6,2,34,78,215,0,1
Andre Iguodala,31 March 2018,07 April 2018,7,2,34,78,215,1,0
Derrick Favors,20 March 2018,22 March 2018,2,2,27,82,265,1,0
James Harden,11 March 2018,12 March 2018,1,2,29,77,220,0,0
Kyrie Irving,05 March 2018,08 March 2018,3,2,26,75,193,0,0
Cody Zeller,28 February 2018,04 March 2018,4,2,26,84,240,0,0
Lonzo Ball,24 February 2018,26 February 2018,2,2,21,78,190,0,0
Paul George,29 December 2017,31 December 2017,2,2,27,81,220,0,0
J.R. Smith,21 December 2017,25 December 2017,4,2,32,78,225,0,0
Kristaps Porzingis,16 December 2017,21 December 2017,5,2,22,87,240,0,0
Serge Ibaka,17 December 2017,20 December 2017,3,2,28,82,235,0,0
Andre Iguodala,01 December 2017,04 December 2017,3,2,33,78,215,1,1
Andre Iguodala,16 May 2017,20 May 2017,4,2,33,78,215,1,0
Doug McDermott,11 April 2017,16 April 2017,5,2,25,80,225,0,0
Carmelo Anthony,07 April 2017,12 April 2017,5,2,33,80,240,0,2
Derrick Favors,10 April 2017,12 April 2017,2,2,26,82,265,1,0
Andre Roberson,07 April 2017,09 April 2017,2,2,26,79,210,0,0
Paul Millsap,07 April 2017,09 April 2017,2,2,32,80,246,0,0
D'Angelo Russell,05 April 2017,07 April 2017,2,2,21,77,195,0,0
P.J. Tucker,02 April 2017,04 April 2017,2,2,32,78,245,0,0
Carmelo Anthony,25 March 2017,27 March 2017,2,2,33,80,240,1,1
Nerlens Noel,10 March 2017,15 March 2017,5,2,23,83,228,0,0
Carmelo Anthony,06 March 2017,08 March 2017,2,2,33,80,240,1,0
JaMychal Green,25 January 2017,27 January 2017,2,2,27,81,227,0,0
Patrick Patterson,20 January 2017,22 January 2017,2,2,28,81,230,0,0
Derrick Favors,17 November 2016,14 December 2016,27,2,25,82,265,1,1
D'Angelo Russell,22 November 2016,11 December 2016,19,2,20,77,195,1,1
D'Angelo Russell,18 November 2016,20 November 2016,2,2,20,77,195,1,0
Derrick Favors,24 October 2016,28 October 2016,4,2,25,82,265,1,0
Carmelo Anthony,05 February 2016,07 February 2016,2,2,32,80,240,0,1
Kemba Walker,03 February 2016,05 February 2016,2,2,26,73,172,0,0
Carmelo Anthony,25 January 2016,29 January 2016,4,2,32,80,240,1,0
Lance Thomas,19 January 2016,26 January 2016,7,2,28,80,235,0,0
Spencer Dinwiddie,25 November 2015,27 November 2015,2,2,22,78,200,0,0
Eric Bledsoe,23 November 2015,25 November 2015,2,2,26,73,205,0,0
Joakim Noah,09 November 2015,13 November 2015,4,2,30,83,230,0,1
Joakim Noah,15 April 2015,18 April 2015,3,2,30,83,230,1,0
Carmelo Anthony,24 January 2015,28 January 2015,4,2,31,80,240,1,1
Carmelo Anthony,04 January 2015,15 January 2015,11,2,31,80,240,1,0
Carmelo Anthony,18 December 2014,20 December 2014,2,2,30,80,240,1,1
Carmelo Anthony,10 December 2014,12 December 2014,2,2,30,80,240,1,0
LeBron James,11 December 2014,12 December 2014,1,2,30,80,250,0,0
Kyle Lowry,02 April 2014,09 April 2014,7,2,28,72,205,0,0
Dion Waiters,31 March 2013,10 April 2013,10,2,22,76,225,0,0
Kawhi Leonard,03 April 2013,04 April 2013,1,2,22,79,230,0,0
Taj Gibson,02 March 2013,21 March 2013,19,2,28,81,225,0,0
Terrence Ross,21 March 2021,30 March 2021,9,3,30,79,206,0,0
Hassan Whiteside,25 March 2021,26 March 2021,1,3,32,84,265,0,0
Abdel Nader,15 March 2021,18 March 2021,3,3,28,78,230,0,0
Timothe Luwawu-Cabarrot,01 March 2021,15 March 2021,14,3,26,78,205,0,0
Malcolm Brogdon,27 February 2021,01 March 2021,2,3,29,77,215,0,0
Davis Bertans,25 February 2021,27 February 2021,2,3,29,82,210,0,0
Richaun Holmes,15 February 2021,21 February 2021,6,3,28,82,245,0,0
Doug McDermott,15 February 2021,17 February 2021,2,3,29,80,225,0,0
Patrick Beverley,25 January 2021,10 February 2021,16,3,33,73,185,0,0
Joel Embiid,15 January 2021,19 January 2021,4,3,27,84,250,0,0
Mike Conley,12 August 2020,21 August 2020,9,3,33,73,175,0,1
Anthony Davis,13 August 2020,18 August 2020,5,3,27,82,253,0,1
Bam Adebayo,14 August 2020,18 August 2020,4,3,23,82,243,0,0
OG Anunoby,12 August 2020,17 August 2020,5,3,23,80,232,0,0
Eric Bledsoe,11 August 2020,12 August 2020,1,3,31,73,205,0,0
Jerami Grant,10 August 2020,12 August 2020,2,3,26,80,210,0,0
Doug McDermott,06 August 2020,08 August 2020,2,3,28,80,225,1,0
Mike Conley,06 August 2020,08 August 2020,2,3,33,73,175,1,0
Mike Scott,01 August 2020,07 August 2020,6,3,32,80,237,0,0
Dwight Howard,05 August 2020,06 August 2020,1,3,35,83,265,0,0
Frank Kaminsky,01 January 2020,31 July 2020,212,3,27,84,242,0,0
Eric Gordon,07 March 2020,10 March 2020,3,3,32,76,215,0,1
Victor Oladipo,02 March 2020,06 March 2020,4,3,28,76,210,0,0
Serge Ibaka,28 February 2020,05 March 2020,6,3,31,82,235,0,0
Anthony Davis,01 March 2020,03 March 2020,2,3,27,82,253,1,0
