name,injury date,return date,days missed,injury type,age,height,weight,reinjured,times previously injured
Davis Bertans,24 February 2020,26 February 2020,2,3,28,82,210,1,0
Tyler Johnson,03 February 2020,11 February 2020,8,3,28,76,186,0,0
Derrick Rose,27 January 2020,29 January 2020,2,3,32,75,190,0,0
Jae Crowder,26 January 2020,29 January 2020,3,3,30,78,235,0,0
Kristaps Porzingis,31 December 2019,21 January 2020,21,3,24,87,240,0,0
Brandon Ingram,13 January 2020,16 January 2020,3,3,23,81,190,0,0
Jayson Tatum,15 January 2020,16 January 2020,1,3,22,80,205,0,0
Daniel Theis,13 January 2020,15 January 2020,2,3,28,81,215,0,0
Eric Gordon,09 January 2020,11 January 2020,2,3,32,76,215,1,0
Ersan Ilyasova,10 January 2020,11 January 2020,1,3,33,82,235,0,0
Marvin Williams,08 December 2019,17 December 2019,9,3,33,81,237,0,0
Brandon Ingram,11 November 2019,19 November 2019,8,3,22,81,190,1,0
Dwayne Bacon,13 November 2019,16 November 2019,3,3,24,78,222,0,0
Terrence Ross,06 November 2019,10 November 2019,4,3,28,79,206,0,0
Derrick Favors,28 October 2019,04 November 2019,7,3,28,82,265,0,0
Kadeem Allen,23 October 2019,01 November 2019,9,3,26,75,192,0,0
Kyle Korver,01 April 2019,14 April 2019,13,3,38,79,212,0,0
Klay Thompson,09 April 2019,10 April 2019,1,3,29,79,215,0,1
Furkan Korkmaz,25 February 2019,09 April 2019,43,3,22,79,185,0,1
Joakim Noah,22 March 2019,23 March 2019,1,3,34,83,230,0,0
Klay Thompson,05 March 2019,08 March 2019,3,3,29,79,215,1,0
Eric Gordon,28 February 2019,03 March 2019,3,3,31,76,215,1,1
Giannis Antetokounmpo,25 February 2019,27 February 2019,2,3,25,83,222,0,1
Furkan Korkmaz,13 February 2019,21 February 2019,8,3,22,79,185,1,0
Giannis Antetokounmpo,09 February 2019,11 February 2019,2,3,25,83,222,1,0
Eric Gordon,04 February 2019,06 February 2019,2,3,31,76,215,1,0
Damian Lillard,26 January 2019,30 January 2019,4,3,29,75,195,0,0
David Nwaba,30 November 2018,12 December 2018,12,3,25,76,209,0,1
Victor Oladipo,19 November 2018,12 December 2018,23,3,26,76,210,0,0
Robert Covington,08 December 2018,10 December 2018,2,3,28,81,215,0,0
Maxi Kleber,02 December 2018,04 December 2018,2,3,26,82,220,0,0
David Nwaba,26 November 2018,28 November 2018,2,3,25,76,209,1,0
Ersan Ilyasova,26 November 2018,28 November 2018,2,3,31,82,235,0,0
Serge Ibaka,14 November 2018,16 November 2018,2,3,29,82,235,0,0
Tyus Jones,23 April 2018,25 April 2018,2,3,22,74,195,0,0
Goran Dragic,11 April 2018,14 April 2018,3,3,32,75,190,0,0
LaMarcus Aldridge,12 March 2018,13 March 2018,1,3,33,83,260,0,1
LaMarcus Aldridge,12 February 2018,23 February 2018,11,3,33,83,260,1,0
Ben McLemore,26 January 2018,31 January 2018,5,3,25,77,195,0,0
Jimmy Butler,20 January 2018,27 January 2018,7,3,29,80,236,0,0
Giannis Antetokounmpo,20 January 2018,26 January 2018,6,3,24,83,222,0,0
Victor Oladipo,27 December 2017,06 January 2018,10,3,25,76,210,1,0
Jaylen Brown,27 December 2017,31 December 2017,4,3,21,79,225,0,0
JaMychal Green,23 December 2017,30 December 2017,7,3,27,81,227,0,0
Giannis Antetokounmpo,23 December 2017,26 December 2017,3,3,23,83,222,1,1
Ian Mahinmi,12 December 2017,15 December 2017,3,3,31,83,250,0,0
Giannis Antetokounmpo,22 November 2017,25 November 2017,3,3,23,83,222,1,0
Thabo Sefolosha,17 November 2017,18 November 2017,1,3,33,79,220,0,0
Patrick Beverley,10 November 2017,17 November 2017,7,3,29,73,185,0,0
Rodney Hood,09 April 2017,12 April 2017,3,3,25,80,206,0,3
Derrick Favors,08 March 2017,07 April 2017,30,3,26,82,265,0,0
Rodney Hood,04 April 2017,07 April 2017,3,3,25,80,206,1,2
Jahlil Okafor,20 March 2017,22 March 2017,2,3,22,83,275,0,2
Rodney Hood,16 March 2017,20 March 2017,4,3,25,80,206,1,1
Robert Covington,12 March 2017,14 March 2017,2,3,27,81,215,0,0
Jahlil Okafor,04 March 2017,09 March 2017,5,3,22,83,275,1,1
Rodney Hood,01 March 2017,05 March 2017,4,3,25,80,206,1,0
Caris LeVert,05 February 2017,08 February 2017,3,3,23,79,203,0,0
Ian Mahinmi,28 November 2016,08 February 2017,72,3,30,83,250,1,0
LaMarcus Aldridge,02 February 2017,04 February 2017,2,3,32,83,260,1,0
Jahlil Okafor,24 January 2017,30 January 2017,6,3,22,83,275,1,0
Kent Bazemore,07 December 2016,13 December 2016,6,3,27,77,201,0,0
Blake Griffin,10 December 2016,12 December 2016,2,3,27,82,251,0,0
Zach LaVine,13 November 2016,15 November 2016,2,3,21,77,189,0,0
Derrick Favors,01 April 2016,03 April 2016,2,3,25,82,265,1,0
Hassan Whiteside,04 January 2016,06 January 2016,2,3,27,84,265,0,0
Doug McDermott,28 December 2015,30 December 2015,2,3,23,80,225,0,0
Nerlens Noel,27 November 2015,01 December 2015,4,3,21,83,228,0,0
Carmelo Anthony,14 March 2013,20 March 2013,6,3,29,80,240,0,1
Carmelo Anthony,06 March 2013,11 March 2013,5,3,29,80,240,1,0
Eric Bledsoe,01 February 2012,11 February 2012,10,3,23,73,205,0,0
Alex Caruso,13 March 2021,18 March 2021,5,5,27,77,186,0,0
Nicolas Batum,15 February 2021,19 February 2021,4,5,33,80,200,0,0
Mike Muscala,07 February 2021,10 February 2021,3,5,30,83,240,0,0
Donovan Mitchell,27 January 2021,31 January 2021,4,5,25,75,211,0,0
Robert Covington,29 January 2021,30 January 2021,1,5,31,81,215,0,0
Abdel Nader,22 December 2020,05 January 2021,14,5,27,78,230,0,0
Blake Griffin,31 December 2020,03 January 2021,3,5,31,82,251,0,0
Mike Muscala,04 August 2020,08 August 2020,4,5,29,83,240,1,0
Jae Crowder,07 March 2020,11 March 2020,4,5,30,78,235,0,0
Josh Richardson,03 March 2020,10 March 2020,7,5,27,78,200,0,0
T.J. Warren,03 February 2020,08 February 2020,5,5,27,80,230,0,0
Malcolm Brogdon,24 January 2020,29 January 2020,5,5,28,77,215,0,0
Patrick Beverley,13 December 2019,17 December 2019,4,5,31,73,185,0,0
Justise Winslow,07 November 2019,27 November 2019,20,5,23,79,225,0,0
Clint Capela,15 November 2019,18 November 2019,3,5,25,82,240,0,0
Jonathan Isaac,10 April 2019,13 April 2019,3,5,22,82,210,0,0
OG Anunoby,28 March 2019,05 April 2019,8,5,22,80,232,0,0
Gordon Hayward,18 March 2019,24 March 2019,6,5,29,80,226,0,0
Ante Zizic,03 March 2019,08 March 2019,5,5,22,83,250,0,0
Andre Drummond,19 January 2019,25 January 2019,6,5,26,83,279,0,0
Nerlens Noel,10 January 2019,17 January 2019,7,5,25,83,228,0,0
Ersan Ilyasova,01 December 2018,07 December 2018,6,5,31,82,235,0,0
Davis Bertans,19 November 2018,21 November 2018,2,5,26,82,210,0,0
Markieff Morris,30 October 2018,02 November 2018,3,5,29,82,245,0,0
Giannis Antetokounmpo,29 October 2018,01 November 2018,3,5,24,83,222,0,0
Troy Daniels,19 October 2018,22 October 2018,3,5,27,76,205,0,0
Kevin Love,26 May 2018,31 May 2018,5,5,30,82,251,0,1
Ian Mahinmi,06 April 2018,10 April 2018,4,5,32,83,250,0,0
Kevin Love,28 March 2018,30 March 2018,2,5,30,82,251,1,0
Tony Bradley,13 March 2018,27 March 2018,14,5,20,83,240,0,0
Jaylen Brown,11 March 2018,25 March 2018,14,5,22,79,225,0,0
Aaron Gordon,09 March 2018,19 March 2018,10,5,23,81,220,0,0
Terrance Ferguson,10 March 2018,12 March 2018,2,5,20,79,184,0,0
Kris Dunn,20 January 2018,14 February 2018,25,5,24,76,210,0,0
Al Horford,24 January 2018,27 January 2018,3,5,32,82,245,0,0
Jamal Murray,17 January 2018,19 January 2018,2,5,21,76,207,0,0
Raul Neto,13 December 2017,15 January 2018,33,5,25,73,179,0,0
Blake Griffin,08 January 2018,11 January 2018,3,5,29,82,251,0,0
Derrick Favors,18 December 2017,20 December 2017,2,5,26,82,265,0,0
Steven Adams,16 December 2017,20 December 2017,4,5,24,84,255,0,1
Austin Rivers,15 December 2017,18 December 2017,3,5,25,76,200,0,0
Aaron Gordon,13 December 2017,15 December 2017,2,5,22,81,220,1,0
Patrick McCaw,08 December 2017,11 December 2017,3,5,22,79,185,0,0
Al Horford,08 November 2017,12 November 2017,4,5,31,82,245,1,0
Myles Turner,20 October 2017,03 November 2017,14,5,21,83,243,0,0
Kawhi Leonard,11 March 2017,13 March 2017,2,5,26,79,230,0,0
Steven Adams,16 January 2017,23 January 2017,7,5,24,84,255,1,0
Richaun Holmes,13 January 2017,21 January 2017,8,5,24,82,245,0,0
Cody Zeller,02 January 2017,07 January 2017,5,5,25,84,240,0,0
George Hill,05 January 2017,07 January 2017,2,5,31,75,188,0,0
Richaun Holmes,23 December 2016,04 January 2017,12,5,23,82,245,1,0
Austin Rivers,11 December 2016,14 December 2016,3,5,24,76,200,1,0
Doug McDermott,15 November 2016,05 December 2016,20,5,24,80,225,0,1
Al Horford,02 November 2016,19 November 2016,17,5,30,82,245,1,0
Doug McDermott,02 November 2016,04 November 2016,2,5,24,80,225,1,0
Kevin Love,08 June 2016,10 June 2016,2,5,28,82,251,0,0
Aaron Gordon,08 April 2016,13 April 2016,5,5,21,81,220,0,0
Robert Covington,12 March 2016,23 March 2016,11,5,26,81,215,0,0
Jerami Grant,12 March 2016,17 March 2016,5,5,22,80,210,0,0
Lance Thomas,07 February 2016,09 February 2016,2,5,28,80,235,0,0
Cameron Payne,29 January 2016,01 February 2016,3,5,22,75,185,0,0
Anthony Davis,25 January 2016,30 January 2016,5,5,23,82,253,0,0
Gary Harris,03 December 2015,11 December 2015,8,5,21,76,210,0,0
Victor Oladipo,13 November 2015,18 November 2015,5,5,23,76,210,0,0
Patrick Beverley,06 November 2015,11 November 2015,5,5,27,73,185,0,0
Rudy Gay,03 April 2015,07 April 2015,4,5,29,80,230,0,0
Rodney Hood,01 April 2015,04 April 2015,3,5,23,80,206,0,0
Marvin Williams,28 January 2015,02 February 2015,5,5,29,81,237,0,0
Ersan Ilyasova,26 December 2014,15 January 2015,20,5,27,82,235,0,0
Courtney Lee,01 November 2014,05 November 2014,4,5,29,77,200,0,0
Wayne Ellington,28 October 2014,29 October 2014,1,5,27,76,200,0,0
Stephen Curry,20 November 2013,23 November 2013,3,5,25,75,190,0,0
George Hill,16 May 2013,18 May 2013,2,5,27,75,188,0,0
Michael Kidd-Gilchrist,04 February 2013,08 February 2013,4,5,20,79,232,0,0
Kyrie Irving,10 February 2012,15 February 2012,5,5,20,75,193,0,0
Ersan Ilyasova,13 March 2011,08 April 2011,26,5,24,82,235,0,0
Chris Paul,09 March 2011,12 March 2011,3,5,26,72,175,0,0
LeBron James,03 March 2021,12 March 2021,9,6,37,80,250,0,0
Draymond Green,04 March 2021,10 March 2021,6,6,31,79,230,0,0
Seth Curry,23 February 2021,25 February 2021,2,6,31,74,185,0,0
Abdel Nader,07 February 2021,13 February 2021,6,6,28,78,230,0,0
Goran Dragic,14 August 2020,18 August 2020,4,6,34,75,190,0,0
Victor Oladipo,14 August 2020,18 August 2020,4,6,28,76,210,0,0
Danilo Gallinari,28 February 2020,2 March 2020,3,6,32,82,225,0,0
Nerlens Noel,20 January 2020,22 January 2020,2,6,26,83,228,0,0
Jae Crowder,29 December 2019,2 January 2020,4,6,29,78,235,0,0
Danilo Gallinari,22 December 2019,31 December 2019,9,6,31,82,225,1,3
Jae Crowder,14 December 2019,16 December 2019,2,6,29,78,235,1,0
DeAndre Jordan,25 November 2019,29 November 2019,4,6,31,83,265,0,0
D.J. Wilson,19 May 2019,21 May 2019,2,6,23,82,234,0,0
Raul Neto,05 April 2019,14 April 2019,9,6,27,73,179,0,0
Rudy Gobert,10 April 2019,14 April 2019,4,6,27,85,245,0,0
Aron Baynes,09 April 2019,13 April 2019,4,6,33,82,260,0,0
Gordon Hayward,09 April 2019,13 April 2019,4,6,29,80,226,0,0
Danilo Gallinari,07 April 2019,10 April 2019,3,6,31,82,225,1,2
Danilo Gallinari,30 March 2019,31 March 2019,1,6,31,82,225,1,1
Danilo Gallinari,12 March 2019,15 March 2019,3,6,31,82,225,1,0
DeMar DeRozan,18 January 2019,20 January 2019,2,6,30,79,221,0,0
Joel Embiid,11 January 2019,13 January 2019,2,6,25,84,250,0,0
J.J. Barea,05 January 2019,7 January 2019,2,6,35,72,185,0,0
Derrick Rose,23 December 2018,26 December 2018,3,6,30,75,190,0,1
Gary Harris,24 November 2018,30 November 2018,6,6,24,76,210,0,0
Gordon Hayward,24 November 2018,26 November 2018,2,6,28,80,226,1,0
Myles Turner,23 November 2018,26 November 2018,3,6,22,83,243,0,0
Kawhi Leonard,04 November 2018,7 November 2018,3,6,27,79,230,0,0
Derrick Rose,04 November 2018,5 November 2018,1,6,30,75,190,1,0
Wayne Ellington,17 October 2018,27 October 2018,10,6,31,76,200,0,0
Jared Dudley,30 March 2018,6 April 2018,7,6,33,79,225,0,0
Eric Bledsoe,01 February 2018,2 February 2018,1,6,29,73,205,0,0
Rodney Hood,07 December 2017,13 December 2017,6,6,25,80,206,0,1
Rodney Hood,01 December 2017,7 December 2017,6,6,25,80,206,0,0
Aaron Gordon,20 October 2017,24 October 2017,4,6,22,81,220,0,0
DeMarre Carroll,11 March 2017,16 March 2017,5,6,31,80,215,0,0
Will Barton,01 February 2017,3 February 2017,2,6,26,78,175,0,0
Taj Gibson,29 January 2017,1 February 2017,3,6,32,81,225,0,1
Taj Gibson,17 January 2017,20 January 2017,3,6,32,81,225,1,0
Lance Thomas,14 November 2016,2 December 2016,18,6,28,80,235,0,0
Will Barton,25 November 2016,27 November 2016,2,6,25,78,175,1,0
Paul George,18 November 2016,23 November 2016,5,6,26,81,220,0,0
Nicolas Batum,13 April 2016,17 April 2016,4,6,28,80,200,0,0
Patrick Patterson,20 March 2016,25 March 2016,5,6,27,81,230,0,0
Tobias Harris,07 February 2016,19 February 2016,12,6,24,81,235,0,0
Derrick Rose,18 November 2015,24 November 2015,6,6,27,75,190,0,0
Jeff Teague,15 November 2015,21 November 2015,6,6,27,74,186,0,0
Dewayne Dedmon,27 March 2015,1 April 2015,5,6,26,84,245,0,0
Taj Gibson,01 March 2015,20 March 2015,19,6,30,81,225,0,0
Nikola Vucevic,06 March 2015,10 March 2015,4,6,25,84,260,0,0
Victor Oladipo,08 March 2014,10 March 2014,2,6,22,76,210,0,0
Bradley Beal,29 March 2013,31 March 2013,2,6,20,77,207,0,0
Wilson Chandler,11 April 2011,13 April 2011,2,6,24,80,225,0,0
Kemba Walker,27 March 2021,29 March 2021,2,7,31,73,172,0,7
Blake Griffin,24 March 2021,25 March 2021,1,7,32,82,251,0,4
Kemba Walker,22 March 2021,23 March 2021,1,7,31,73,172,1,6
Blake Griffin,10 March 2021,21 March 2021,11,7,32,82,251,1,3
Kemba Walker,17 March 2021,19 March 2021,2,7,31,73,172,1,5
Blake Griffin,14 February 2021,5 March 2021,19,7,32,82,251,1,2
Kemba Walker,24 February 2021,26 February 2021,2,7,31,73,172,1,4
Kemba Walker,17 February 2021,19 February 2021,2,7,31,73,172,1,3
Patrick McCaw,22 December 2020,19 February 2021,59,7,25,79,185,0,0
Kemba Walker,12 February 2021,14 February 2021,2,7,31,73,172,1,2
Derrick Rose,05 February 2021,9 February 2021,4,7,33,75,190,0,0
James Johnson,06 February 2021,8 February 2021,2,7,34,81,250,0,0
Kemba Walker,03 February 2021,4 February 2021,1,7,31,73,172,1,1
Blake Griffin,27 January 2021,28 January 2021,1,7,32,82,251,1,1
Kemba Walker,25 January 2021,27 January 2021,2,7,31,73,172,1,0
Pascal Siakam,24 January 2021,27 January 2021,3,7,27,81,230,0,0
Blake Griffin,23 January 2021,25 January 2021,2,7,32,82,251,1,0
Kemba Walker,23 December 2020,17 January 2021,25,7,30,73,172,1,0
Blake Griffin,27 December 2020,29 December 2020,2,7,31,82,251,1,0
Rondae Hollis-Jefferson,21 August 2020,23 August 2020,2,7,25,79,220,0,0
Kemba Walker,12 August 2020,17 August 2020,5,7,30,73,172,1,0
Kristaps Porzingis,09 August 2020,11 August 2020,2,7,25,87,240,0,0
Andre Roberson,23 October 2019,31 July 2020,282,7,28,79,210,0,0
Jonathan Isaac,03 January 2020,31 July 2020,210,7,23,82,210,0,0
D.J. Augustin,15 January 2020,21 February 2020,37,7,33,72,183,0,0
Bruno Caboclo,14 January 2020,20 February 2020,37,7,25,81,218,0,0
Seth Curry,03 February 2020,7 February 2020,4,7,30,74,185,0,0
Christian Wood,20 December 2019,23 December 2019,3,7,24,83,220,0,0
Hassan Whiteside,02 November 2019,4 November 2019,2,7,30,84,265,0,0
Evan Turner,09 March 2019,12 March 2019,3,7,31,79,220,0,0
Maxi Kleber,06 March 2019,10 March 2019,4,7,27,82,220,0,0
Josh Hart,05 February 2019,7 February 2019,2,7,24,77,209,0,0
Brandon Knight,17 October 2018,13 December 2018,57,7,27,75,189,0,0
Pat Connaughton,10 December 2018,12 December 2018,2,7,25,77,206,0,0
Ante Zizic,05 December 2018,7 December 2018,2,7,21,83,250,0,0
Dwight Powell,19 November 2018,28 November 2018,9,7,27,83,240,0,0
Bogdan Bogdanovic,17 October 2018,7 November 2018,21,7,26,78,205,0,0
Danilo Gallinari,16 March 2017,24 March 2017,8,7,29,82,225,0,0
Reggie Jackson,26 October 2016,2 December 2016,37,7,26,75,208,0,0
Mike Scott,27 October 2016,30 November 2016,34,7,28,80,237,0,0
Kevin Love,10 March 2016,13 March 2016,3,7,28,82,251,0,0
Marcus Smart,22 November 2015,27 December 2015,35,7,21,76,220,0,0
Joakim Noah,11 March 2015,13 March 2015,2,7,30,83,230,0,0
Patrick Patterson,23 February 2015,24 February 2015,1,7,26,81,230,0,0
Kemba Walker,19 January 2015,21 January 2015,2,7,25,73,172,0,0
Nicolas Batum,19 December 2014,20 December 2014,1,7,26,80,200,0,0
Ersan Ilyasova,09 March 2013,10 March 2013,1,7,26,82,235,0,0
Kawhi Leonard,23 January 2013,25 January 2013,2,7,22,79,230,0,0
Nicolas Batum,01 February 2012,4 February 2012,3,7,24,80,200,0,0
